__source_pk,dt,id,action,agent_id,mid,code,round_id,transId,wallet_id,iom_id,requestDate,money,balance,type,status,isFinish,remark,source_db,source_table,ods_table_name,sync_time
10964,2021-09-10,10964,settle,0,31769756,5009,1394,613ac32790da3738c651a6b3,0,1255286288,2021-09-10 10:29:59,0.3000,472.8700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
10970,2021-09-10,10970,settle,0,31769756,5009,1399,613ac32e90da3738c651a6be,0,1255286494,2021-09-10 10:30:06,3.0000,459.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
10985,2021-09-10,10985,settle,0,31769756,5009,1411,613ac34690da3738c651a6d9,0,1255287014,2021-09-10 10:30:30,0.3000,434.5900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
10991,2021-09-10,10991,settle,0,31769756,5009,1414,613ac34e90da3738c651a6e2,0,1255287140,2021-09-10 10:30:38,0.7500,428.0200,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11006,2021-09-10,11006,settle,0,31769756,5009,1426,613ac39290da3738c651a6fd,0,1255288525,2021-09-10 10:31:46,5.1000,447.7900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11012,2021-09-10,11012,bet,0,31769756,5009,1430,613ac39b90da3738c651a707,0,1255288741,2021-09-10 10:31:55,-2.6400,453.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11019,2021-09-10,11019,bet,0,31769756,5009,1435,613ac3a490da3738c651a713,0,1255288956,2021-09-10 10:32:04,-2.6400,443.1700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11025,2021-09-10,11025,bet,0,31769756,5009,1440,613ac3aa90da3738c651a71e,0,1255289119,2021-09-10 10:32:11,-2.6400,430.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11031,2021-09-10,11031,bet,0,31769756,5009,1445,613ac3b390da3738c651a729,0,1255289338,2021-09-10 10:32:20,-2.6400,418.8700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11044,2021-09-10,11044,bet,0,31769756,5009,1453,613ac3c690da3738c651a73e,0,1255289735,2021-09-10 10:32:38,-2.6400,403.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11050,2021-09-10,11050,settle,0,31769756,5009,1458,613ac3cd90da3738c651a749,0,1255289866,2021-09-10 10:32:45,2.4000,388.0600,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11067,2021-09-10,11067,bet,0,31769756,5009,1473,613ac3e690da3738c651a769,0,1255290515,2021-09-10 10:33:10,-2.6400,358.6000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11073,2021-09-10,11073,bet,0,31769756,5009,1477,613ac3ef90da3738c651a773,0,1255290699,2021-09-10 10:33:19,-2.6400,351.9400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11078,2021-09-10,11078,settle,0,31769756,5009,1480,613ac3f490da3738c651a77b,0,1255290798,2021-09-10 10:33:24,0.3000,342.1300,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11086,2021-09-10,11086,bet,0,31769756,5009,1486,613ac40190da3738c651a789,0,1255291074,2021-09-10 10:33:37,-2.6400,335.0800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11092,2021-09-10,11092,settle,0,31769756,5009,1490,613ac40890da3738c651a793,0,1255291246,2021-09-10 10:33:44,0.9000,326.3800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11099,2021-09-10,11099,settle,0,31769756,5009,1495,613ac41190da3738c651a79f,0,1255291479,2021-09-10 10:33:53,1.2000,316.0300,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11103,2021-09-10,11103,bet,0,31769756,5009,1498,613ac41690da3738c651a7a6,0,1255291569,2021-09-10 10:33:58,-2.6400,314.9500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11108,2021-09-10,11108,bet,0,31769756,5009,1502,613ac42090da3738c651a7af,0,1255291855,2021-09-10 10:34:08,-2.6400,307.3900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11117,2021-09-10,11117,bet,0,31769756,5009,1510,613ac42b90da3738c651a7c0,0,1255292088,2021-09-10 10:34:19,-2.6400,288.6700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11120,2021-09-10,11120,settle,0,31769756,5009,1511,613ac42e90da3738c651a7c4,0,1255292143,2021-09-10 10:34:22,10.8000,295.3900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11134,2021-09-10,11134,bet,0,31769756,5009,1521,613ac44290da3738c651a7dc,0,1255292619,2021-09-10 10:34:42,-2.6400,299.2300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11141,2021-09-10,11141,bet,0,31769756,5009,1526,613ac44a90da3738c651a7e8,0,1255292774,2021-09-10 10:34:50,-2.6400,293.8300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11155,2021-09-10,11155,bet,0,31769756,5009,1535,613ac45f90da3738c651a7ff,0,1255293371,2021-09-10 10:35:11,-2.6400,321.6700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11162,2021-09-10,11162,bet,0,31769756,5009,1540,613ac46890da3738c651a80b,0,1255293503,2021-09-10 10:35:20,-2.6400,311.9200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11169,2021-09-10,11169,settle,0,31769756,5009,1546,613ac47090da3738c651a818,0,1255293640,2021-09-10 10:35:28,1.2000,293.4400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11176,2021-09-10,11176,settle,0,31769756,5009,1551,613ac47990da3738c651a824,0,1255293839,2021-09-10 10:35:37,1.5000,285.9400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11183,2021-09-10,11183,bet,0,31769756,5009,1556,613ac49a90da3738c651a830,0,1255294659,2021-09-10 10:36:11,-2.6400,283.4800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11188,2021-09-10,11188,bet,0,31769756,5009,1561,613ac4a290da3738c651a83a,0,1255294784,2021-09-10 10:36:18,-2.6400,270.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11197,2021-09-10,11197,settle,0,31769756,5009,1568,613ac4ab90da3738c651a84a,0,1255294934,2021-09-10 10:36:27,1.2000,249.3100,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11207,2021-09-10,11207,bet,0,31769756,5009,1576,613ac4bb90da3738c651a85c,0,1255295301,2021-09-10 10:36:43,-2.6400,253.9300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11213,2021-09-10,11213,bet,0,31769756,5009,1580,613ac4c190da3738c651a866,0,1255295475,2021-09-10 10:36:50,-2.6400,244.4200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11218,2021-09-10,11218,bet,0,31769756,5009,1584,613ac4c890da3738c651a86f,0,1255295557,2021-09-10 10:36:56,-2.6400,234.1600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11224,2021-09-10,11224,bet,0,31769756,5009,1590,613ac4d090da3738c651a87b,0,1255295789,2021-09-10 10:37:04,-2.6400,218.3200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11230,2021-09-10,11230,bet,0,31769756,5009,1595,613ac4d990da3738c651a886,0,1255295944,2021-09-10 10:37:13,-2.6400,205.4200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11245,2021-09-10,11245,settle,0,31769756,5009,1605,613ac4f090da3738c651a89f,0,1255296446,2021-09-10 10:37:36,1.2000,203.6800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11251,2021-09-10,11251,bet,0,31769756,5009,1611,613ac4fa90da3738c651a8ab,0,1255296652,2021-09-10 10:37:46,-2.6400,191.6800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11266,2021-09-10,11266,bet,0,31769756,5009,1623,613ac50f90da3738c651a8c6,0,1255297151,2021-09-10 10:38:07,-2.6400,188.3500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11272,2021-09-10,11272,settle,0,31769756,5009,1627,613ac51690da3738c651a8d0,0,1255297339,2021-09-10 10:38:14,0.6000,177.5500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11279,2021-09-10,11279,bet,0,31769756,5009,1634,613ac52290da3738c651a8de,0,1255297602,2021-09-10 10:38:26,-2.6400,162.3100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11287,2021-09-10,11287,bet,0,31769756,5009,1639,613ac52c90da3738c651a8eb,0,1255297824,2021-09-10 10:38:36,-2.6400,156.1600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11293,2021-09-10,11293,bet,0,31769756,5009,1644,613ac53490da3738c651a8f6,0,1255297978,2021-09-10 10:38:44,-2.6400,145.9600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11298,2021-09-10,11298,bet,0,31769756,5009,1649,613ac53b90da3738c651a900,0,1255298143,2021-09-10 10:38:51,-2.6400,132.7600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11302,2021-09-10,11302,bet,0,31769756,5009,1652,613ac54290da3738c651a907,0,1255298274,2021-09-10 10:38:58,-2.6400,126.0400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11309,2021-09-10,11309,settle,0,31769756,5009,1656,613ac54a90da3738c651a912,0,1255298443,2021-09-10 10:39:06,1.2000,127.9900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11316,2021-09-10,11316,bet,0,31769756,5009,1661,613ac55490da3738c651a91e,0,1255298671,2021-09-10 10:39:16,-2.6400,120.1300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11321,2021-09-10,11321,bet,0,31769756,5009,1665,613ac55b90da3738c651a927,0,1255298817,2021-09-10 10:39:23,-2.6400,115.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11335,2021-09-10,11335,bet,0,31769756,5009,1676,613ac56d90da3738c651a940,0,1255299300,2021-09-10 10:39:41,-2.6400,89.8300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11340,2021-09-10,11340,bet,0,31769756,5009,1680,613ac57390da3738c651a949,0,1255299457,2021-09-10 10:39:47,-2.6400,80.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11354,2021-09-10,11354,bet,0,31769756,5009,1691,613ac58690da3738c651a962,0,1255299867,2021-09-10 10:40:06,-2.6400,55.9300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11363,2021-09-10,11363,bet,0,31769756,5009,1697,613ac59390da3738c651a971,0,1255300200,2021-09-10 10:40:19,-2.6400,43.2400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11368,2021-09-10,11368,settle,0,31769756,5009,1700,613ac59a90da3738c651a979,0,1255300357,2021-09-10 10:40:26,1.5000,54.2800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11377,2021-09-10,11377,bet,0,31769756,5009,1707,613ac5c190da3738c651a989,0,1255301222,2021-09-10 10:41:05,-2.6400,405.9400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11382,2021-09-10,11382,bet,0,31769756,5009,1711,613ac5c790da3738c651a992,0,1255301360,2021-09-10 10:41:11,-2.6400,396.8800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11389,2021-09-10,11389,bet,0,31769756,5009,1717,613ac5d290da3738c651a99f,0,1255301639,2021-09-10 10:41:22,-2.6400,383.5900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11396,2021-09-10,11396,bet,0,31769756,5009,1723,613ac5dc90da3738c651a9ac,0,1255301864,2021-09-10 10:41:32,-2.6400,368.8000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11404,2021-09-10,11404,bet,0,31769756,5009,1729,613ac5e590da3738c651a9ba,0,1255302035,2021-09-10 10:41:42,-2.6400,354.0100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11410,2021-09-10,11410,bet,0,31769756,5009,1732,613ac61390da3738c651a9c3,0,1255303152,2021-09-10 10:42:27,-2.6400,425.5900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11427,2021-09-10,11427,bet,0,31769756,5009,1745,613ac62790da3738c651a9e1,0,1255303603,2021-09-10 10:42:47,-2.6400,398.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11433,2021-09-10,11433,bet,0,31769756,5009,1749,613ac64c90da3738c651a9eb,0,1255304555,2021-09-10 10:43:24,-2.6400,455.7100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11438,2021-09-10,11438,bet,0,31769756,5009,1753,613ac65590da3738c651a9f4,0,1255304779,2021-09-10 10:43:33,-2.6400,446.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11446,2021-09-10,11446,bet,0,31769756,5009,1759,613ac65f90da3738c651aa02,0,1255304958,2021-09-10 10:43:43,-2.6400,435.7600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11452,2021-09-10,11452,settle,0,31769756,5009,1762,613ac66490da3738c651aa0b,0,1255305131,2021-09-10 10:43:48,4.6500,429.8500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11459,2021-09-10,11459,settle,0,31769756,5009,1766,613ac66e90da3738c651aa16,0,1255305366,2021-09-10 10:43:59,3.0000,429.6400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11465,2021-09-10,11465,bet,0,31769756,5009,1772,613ac67890da3738c651aa22,0,1255305547,2021-09-10 10:44:08,-2.6400,419.4400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11471,2021-09-10,11471,bet,0,31769756,5009,1776,613ac68090da3738c651aa2c,0,1255305720,2021-09-10 10:44:16,-2.6400,417.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11484,2021-09-10,11484,bet,0,31769756,5009,1785,613ac69090da3738c651aa42,0,1255306172,2021-09-10 10:44:32,-2.6400,399.6700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11490,2021-09-10,11490,bet,0,31769756,5009,1789,613ac6aa90da3738c651aa4c,0,1255306858,2021-09-10 10:44:58,-2.6400,422.2600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11501,2021-09-10,11501,bet,0,31769756,5009,1798,613ac6bb90da3738c651aa60,0,1255307273,2021-09-10 10:45:15,-2.6400,404.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11515,2021-09-10,11515,settle,0,31769756,5009,1809,613ac6d090da3738c651aa79,0,1255307768,2021-09-10 10:45:36,2.4000,375.0700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11522,2021-09-10,11522,bet,0,31769756,5009,1814,613ac6d990da3738c651aa85,0,1255308006,2021-09-10 10:45:46,-2.6400,370.5100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11529,2021-09-10,11529,bet,0,31769756,5009,1819,613ac6e490da3738c651aa91,0,1255308238,2021-09-10 10:45:56,-2.6400,360.7600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11536,2021-09-10,11536,bet,0,31769756,5009,1825,613ac6ee90da3738c651aa9e,0,1255308500,2021-09-10 10:46:07,-2.6400,349.1200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11543,2021-09-10,11543,bet,0,31769756,5009,1831,613ac6f890da3738c651aaab,0,1255308683,2021-09-10 10:46:16,-2.6400,335.5300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11548,2021-09-10,11548,settle,0,31769756,5009,1834,613ac71690da3738c651aab3,0,1255309451,2021-09-10 10:46:46,0.6000,352.8700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11557,2021-09-10,11557,settle,0,31769756,5009,1841,613ac72490da3738c651aac3,0,1255309806,2021-09-10 10:47:00,0.9000,337.9900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11560,2021-09-10,11560,settle,0,31769756,5009,1843,613ac72890da3738c651aac8,0,1255309896,2021-09-10 10:47:04,4.6500,333.6100,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11574,2021-09-10,11574,bet,0,31769756,5009,1853,613ac73e90da3738c651aae0,0,1255310449,2021-09-10 10:47:26,-2.6400,322.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11581,2021-09-10,11581,bet,0,31769756,5009,1859,613ac74890da3738c651aaed,0,1255310668,2021-09-10 10:47:36,-2.6400,307.3600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11595,2021-09-10,11595,bet,0,31769756,5009,1871,613ac75b90da3738c651ab07,0,1255311071,2021-09-10 10:47:55,-2.6400,280.0300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11605,2021-09-10,11605,bet,0,31769756,5009,1879,613ac76990da3738c651ab19,0,1255311401,2021-09-10 10:48:09,-2.6400,267.3100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11611,2021-09-10,11611,bet,0,31769756,5009,1885,613ac77290da3738c651ab25,0,1255311628,2021-09-10 10:48:18,-2.6400,251.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11626,2021-09-10,11626,settle,0,31769756,5009,1897,613ac78490da3738c651ab40,0,1255312057,2021-09-10 10:48:36,3.3000,218.9500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11632,2021-09-10,11632,bet,0,31769756,5009,1901,613ac78c90da3738c651ab4a,0,1255312208,2021-09-10 10:48:44,-2.6400,216.8800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11639,2021-09-10,11639,bet,0,31769756,5009,1907,613ac79890da3738c651ab57,0,1255312563,2021-09-10 10:48:56,-2.6400,201.7900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11647,2021-09-10,11647,bet,0,31769756,5009,1913,613ac7ba90da3738c651ab65,0,1255313390,2021-09-10 10:49:30,-2.6400,254.9500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11653,2021-09-10,11653,bet,0,31769756,5009,1917,613ac7c390da3738c651ab6f,0,1255313585,2021-09-10 10:49:39,-2.6400,257.8900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11658,2021-09-10,11658,settle,0,31769756,5009,1921,613ac7c990da3738c651ab78,0,1255313672,2021-09-10 10:49:45,1.5000,244.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11664,2021-09-10,11664,bet,0,31769756,5009,1927,613ac7d290da3738c651ab84,0,1255313915,2021-09-10 10:49:54,-2.6400,232.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11670,2021-09-10,11670,bet,0,31769756,5009,1931,613ac80c90da3738c651ab8e,0,1255315264,2021-09-10 10:50:53,-2.6400,314.5300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11685,2021-09-10,11685,bet,0,31769756,5009,1944,613ac82190da3738c651abaa,0,1255315850,2021-09-10 10:51:14,-2.6400,283.3600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11691,2021-09-10,11691,bet,0,31769756,5009,1949,613ac82990da3738c651abb5,0,1255316063,2021-09-10 10:51:21,-2.6400,270.7600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11700,2021-09-10,11700,bet,0,31769756,5009,1956,613ac83790da3738c651abc5,0,1255316372,2021-09-10 10:51:35,-2.6400,256.0300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11714,2021-09-10,11714,bet,0,31769756,5009,1965,613ac84890da3738c651abdc,0,1255316862,2021-09-10 10:51:52,-2.6400,244.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11723,2021-09-10,11723,bet,0,31769756,5009,1973,613ac85590da3738c651abed,0,1255317206,2021-09-10 10:52:05,-2.6400,225.8500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11728,2021-09-10,11728,bet,0,31769756,5009,1977,613ac85d90da3738c651abf6,0,1255317474,2021-09-10 10:52:13,-2.6400,224.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11737,2021-09-10,11737,bet,0,31769756,5009,1983,613ac86890da3738c651ac05,0,1255317676,2021-09-10 10:52:24,-2.6400,211.6000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11742,2021-09-10,11742,settle,0,31769756,5009,1987,613ac86e90da3738c651ac0e,0,1255317827,2021-09-10 10:52:30,2.5500,198.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11749,2021-09-10,11749,bet,0,31769756,5009,1994,613ac87990da3738c651ac1c,0,1255318081,2021-09-10 10:52:41,-2.6400,185.1100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11756,2021-09-10,11756,bet,0,31769756,5009,2000,613ac88190da3738c651ac29,0,1255318196,2021-09-10 10:52:49,-2.6400,170.0200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11761,2021-09-10,11761,settle,0,31769756,5009,2004,613ac88990da3738c651ac32,0,1255318428,2021-09-10 10:52:58,0.7500,156.8200,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
11775,2021-09-10,11775,bet,0,31769756,5009,2014,613ac89e90da3738c651ac4a,0,1255319002,2021-09-10 10:53:18,-2.6400,156.4600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-21 20:19:25
